% VITMO ModelWeb Browser Results
% iri2016 model listing
% Required input parameters
% Year= 2000., Month= 01, Day= 01, Hour=20.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.8, Longitude= 20., Height= 100.
% Prof. parameters: Start= 100. Stop= 600. Step= 1.
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% F10.7 radio flux (daily)= not specified
% F10.7 radio flux (81-day)= not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% F-peak height = AMTB2013
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = ABT-2009
% F1 occurrence probability = Scotto-1997 no L
% foE Storm model = off
% D-Region Ne = IRI-95
% Topside Te = BIL-1995
% Ion Composition = RBV10/TBT15
% NmF2 or foF2 not specified = 0.,
% hmF2 or M(3000)F2 not specified = 0.,
% NmE or foE not specified = 0.,
% Auroral boundary = on
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ti, K
% 4 Te, K
% 5 O_ions, %
% 6 H_ions, %
% 7 He_ions, %
% 8 O2_ions, %
% 9 NO_ions, %
% 10 Cluster_ions, %
% 11 N_ions, %
%
%      1            2      3      4     5     6     7     8     9    10    11
  293.00  0.79061E+11 1178.2 1372.4  95.3   0.0   0.0   1.5   3.0  -1.0   0.1
  294.00  0.80405E+11 1180.3 1376.4  95.5   0.0   0.0   1.4   2.9  -1.0   0.1
  295.00  0.81761E+11 1182.4 1380.4  95.7   0.0   0.0   1.4   2.7  -1.0   0.1
  296.00  0.83129E+11 1184.4 1384.3  95.9   0.0   0.0   1.3   2.6  -1.0   0.1
  297.00  0.84508E+11 1186.5 1388.3  96.0   0.0   0.0   1.2   2.5  -1.0   0.1
  298.00  0.85898E+11 1188.6 1392.2  96.2   0.0   0.0   1.2   2.4  -1.0   0.1
  299.00  0.87300E+11 1190.6 1396.2  96.3   0.0   0.0   1.1   2.3  -1.0   0.1
  300.00  0.88712E+11 1192.7 1400.2  96.5   0.0   0.0   1.1   2.2  -1.0   0.1
  301.00  0.90133E+11 1194.8 1404.1  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  302.00  0.91565E+11 1196.8 1408.1  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  303.00  0.93006E+11 1198.9 1412.0  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  304.00  0.94455E+11 1201.0 1416.0  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  305.00  0.95913E+11 1203.0 1420.0  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  306.00  0.97379E+11 1205.1 1423.9  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  307.00  0.98852E+11 1207.2 1427.9  97.9   0.1   0.1   0.0   0.0  -1.0   1.9
  308.00  0.10033E+12 1209.3 1431.8  97.9   0.1   0.1   0.0   0.0  -1.0   2.0
  309.00  0.10182E+12 1211.3 1435.8  97.9   0.1   0.1   0.0   0.0  -1.0   2.0
  310.00  0.10331E+12 1213.4 1439.8  97.9   0.1   0.1   0.0   0.0  -1.0   2.0
  311.00  0.10481E+12 1215.5 1443.7  97.9   0.1   0.1   0.0   0.0  -1.0   2.0
  312.00  0.10631E+12 1217.5 1447.7  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  313.00  0.10781E+12 1219.6 1451.6  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  314.00  0.10932E+12 1221.7 1455.6  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  315.00  0.11083E+12 1223.7 1459.6  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  316.00  0.11234E+12 1225.8 1463.5  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  317.00  0.11385E+12 1227.9 1467.5  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  318.00  0.11537E+12 1230.0 1471.4  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  319.00  0.11688E+12 1232.0 1475.4  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  320.00  0.11839E+12 1234.1 1479.3  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  321.00  0.11989E+12 1236.2 1483.3  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  322.00  0.12140E+12 1238.2 1487.2  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  323.00  0.12290E+12 1240.3 1491.2  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  324.00  0.12439E+12 1242.4 1495.1  97.8   0.1   0.1   0.0   0.0  -1.0   2.0
  325.00  0.12587E+12 1244.4 1499.0  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  326.00  0.12735E+12 1246.5 1503.0  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  327.00  0.12882E+12 1248.6 1506.9  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  328.00  0.13028E+12 1250.7 1510.8  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  329.00  0.13172E+12 1252.7 1514.7  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  330.00  0.13315E+12 1254.8 1518.6  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  331.00  0.13457E+12 1256.9 1522.5  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  332.00  0.13597E+12 1258.9 1526.3  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  333.00  0.13735E+12 1261.0 1530.2  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  334.00  0.13871E+12 1263.1 1534.0  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  335.00  0.14005E+12 1265.1 1537.8  97.7   0.1   0.1   0.0   0.0  -1.0   2.1
  336.00  0.14136E+12 1267.2 1541.5  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  337.00  0.14264E+12 1269.3 1545.2  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  338.00  0.14389E+12 1271.4 1548.8  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  339.00  0.14511E+12 1273.4 1552.4  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  340.00  0.14629E+12 1275.5 1555.9  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  341.00  0.14742E+12 1277.6 1559.3  97.6   0.1   0.1   0.0   0.0  -1.0   2.1
  342.00  0.14850E+12 1279.6 1562.7  97.6   0.1   0.1   0.0   0.0  -1.0   2.2
  343.00  0.14952E+12 1281.7 1565.9  97.6   0.1   0.1   0.0   0.0  -1.0   2.2
  344.00  0.15046E+12 1283.8 1568.9  97.6   0.1   0.1   0.0   0.0  -1.0   2.2
  345.00  0.15130E+12 1285.8 1571.8  97.6   0.1   0.1   0.0   0.0  -1.0   2.2
  346.00  0.15190E+12 1287.9 1574.6  97.6   0.1   0.1   0.0   0.0  -1.0   2.2
  347.00  0.15189E+12 1290.0 1577.2  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  348.00  0.15186E+12 1292.1 1579.5  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  349.00  0.15182E+12 1294.1 1581.7  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  350.00  0.15176E+12 1296.2 1583.7  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  351.00  0.15168E+12 1298.3 1585.5  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  352.00  0.15159E+12 1300.3 1587.0  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  353.00  0.15148E+12 1302.4 1588.4  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  354.00  0.15135E+12 1304.5 1589.6  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  355.00  0.15121E+12 1306.5 1590.6  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  356.00  0.15105E+12 1308.6 1591.4  97.5   0.1   0.2   0.0   0.0  -1.0   2.2
  357.00  0.15088E+12 1310.7 1592.1  97.4   0.1   0.2   0.0   0.0  -1.0   2.2
  358.00  0.15069E+12 1312.7 1592.6  97.4   0.1   0.2   0.0   0.0  -1.0   2.3
  359.00  0.15048E+12 1314.8 1593.0  97.4   0.1   0.2   0.0   0.0  -1.0   2.3
  360.00  0.15027E+12 1316.9 1593.4  97.4   0.1   0.2   0.0   0.0  -1.0   2.3
  361.00  0.15003E+12 1318.9 1593.6  97.4   0.1   0.2   0.0   0.0  -1.0   2.3
  362.00  0.14979E+12 1321.0 1593.8  97.4   0.2   0.2   0.0   0.0  -1.0   2.3
  363.00  0.14953E+12 1323.1 1593.9  97.4   0.2   0.2   0.0   0.0  -1.0   2.3
  364.00  0.14925E+12 1325.1 1593.9  97.4   0.2   0.2   0.0   0.0  -1.0   2.3
  365.00  0.14897E+12 1327.2 1593.9  97.4   0.2   0.2   0.0   0.0  -1.0   2.3
  366.00  0.14867E+12 1329.3 1593.9  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  367.00  0.14835E+12 1331.4 1593.8  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  368.00  0.14803E+12 1333.4 1593.7  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  369.00  0.14769E+12 1335.5 1593.6  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  370.00  0.14734E+12 1337.5 1593.5  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  371.00  0.14698E+12 1339.6 1593.3  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  372.00  0.14661E+12 1341.7 1593.2  97.3   0.2   0.2   0.0   0.0  -1.0   2.3
  373.00  0.14622E+12 1343.7 1593.0  97.3   0.2   0.2   0.0   0.0  -1.0   2.4
  374.00  0.14583E+12 1345.8 1592.8  97.3   0.2   0.2   0.0   0.0  -1.0   2.4
  375.00  0.14542E+12 1347.9 1592.6  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  376.00  0.14501E+12 1349.9 1592.4  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  377.00  0.14458E+12 1352.0 1592.3  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  378.00  0.14415E+12 1354.0 1592.1  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  379.00  0.14370E+12 1356.1 1591.8  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  380.00  0.14325E+12 1358.2 1591.6  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  381.00  0.14278E+12 1360.2 1591.4  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  382.00  0.14231E+12 1362.3 1591.2  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  383.00  0.14183E+12 1364.3 1591.0  97.2   0.2   0.2   0.0   0.0  -1.0   2.4
  384.00  0.14134E+12 1366.4 1590.8  97.1   0.2   0.2   0.0   0.0  -1.0   2.4
  385.00  0.14084E+12 1368.4 1590.6  97.1   0.2   0.2   0.0   0.0  -1.0   2.4
  386.00  0.14034E+12 1370.5 1590.4  97.1   0.2   0.2   0.0   0.0  -1.0   2.4
  387.00  0.13982E+12 1372.5 1590.2  97.1   0.2   0.2   0.0   0.0  -1.0   2.4
  388.00  0.13930E+12 1374.6 1590.0  97.1   0.2   0.2   0.0   0.0  -1.0   2.5
  389.00  0.13878E+12 1376.6 1589.7  97.1   0.2   0.2   0.0   0.0  -1.0   2.5
  390.00  0.13824E+12 1378.6 1589.5  97.1   0.2   0.2   0.0   0.0  -1.0   2.5
  391.00  0.13770E+12 1380.7 1589.3  97.1   0.2   0.3   0.0   0.0  -1.0   2.5
  392.00  0.13715E+12 1382.7 1589.1  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  393.00  0.13660E+12 1384.7 1588.9  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  394.00  0.13604E+12 1386.7 1588.7  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  395.00  0.13548E+12 1388.8 1588.5  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  396.00  0.13491E+12 1390.8 1588.2  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  397.00  0.13433E+12 1392.8 1588.0  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  398.00  0.13375E+12 1394.8 1587.8  97.0   0.2   0.3   0.0   0.0  -1.0   2.5
  399.00  0.13316E+12 1396.7 1587.6  96.9   0.3   0.3   0.0   0.0  -1.0   2.5
  400.00  0.13258E+12 1398.7 1587.4  96.9   0.3   0.3   0.0   0.0  -1.0   2.5
  401.00  0.13198E+12 1400.7 1587.2  96.9   0.3   0.3   0.0   0.0  -1.0   2.5
  402.00  0.13138E+12 1402.7 1586.9  96.9   0.3   0.3   0.0   0.0  -1.0   2.5
  403.00  0.13078E+12 1404.6 1586.7  96.9   0.3   0.3   0.0   0.0  -1.0   2.6
  404.00  0.13017E+12 1406.6 1586.5  96.9   0.3   0.3   0.0   0.0  -1.0   2.6
  405.00  0.12956E+12 1408.5 1586.3  96.9   0.3   0.3   0.0   0.0  -1.0   2.6
  406.00  0.12895E+12 1410.4 1586.1  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  407.00  0.12833E+12 1412.3 1585.9  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  408.00  0.12771E+12 1414.2 1585.6  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  409.00  0.12709E+12 1416.0 1585.4  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  410.00  0.12647E+12 1417.9 1585.2  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  411.00  0.12584E+12 1419.7 1585.0  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  412.00  0.12521E+12 1421.5 1584.8  96.8   0.3   0.3   0.0   0.0  -1.0   2.6
  413.00  0.12458E+12 1423.3 1584.6  96.7   0.3   0.3   0.0   0.0  -1.0   2.6
  414.00  0.12394E+12 1425.0 1584.3  96.7   0.3   0.3   0.0   0.0  -1.0   2.6
  415.00  0.12331E+12 1426.7 1584.1  96.7   0.3   0.3   0.0   0.0  -1.0   2.6
  416.00  0.12267E+12 1428.4 1583.9  96.7   0.3   0.3   0.0   0.0  -1.0   2.7
  417.00  0.12203E+12 1430.1 1583.7  96.7   0.3   0.3   0.0   0.0  -1.0   2.7
  418.00  0.12139E+12 1431.7 1583.5  96.7   0.3   0.3   0.0   0.0  -1.0   2.7
  419.00  0.12075E+12 1433.3 1583.3  96.6   0.3   0.3   0.0   0.0  -1.0   2.7
  420.00  0.12011E+12 1434.9 1583.1  96.6   0.3   0.4   0.0   0.0  -1.0   2.7
  421.00  0.11946E+12 1436.4 1582.8  96.6   0.3   0.4   0.0   0.0  -1.0   2.7
  422.00  0.11882E+12 1437.9 1582.6  96.6   0.3   0.4   0.0   0.0  -1.0   2.7
  423.00  0.11817E+12 1439.3 1582.4  96.6   0.3   0.4   0.0   0.0  -1.0   2.7
  424.00  0.11753E+12 1440.7 1582.2  96.6   0.4   0.4   0.0   0.0  -1.0   2.7
  425.00  0.11688E+12 1442.0 1582.0  96.5   0.4   0.4   0.0   0.0  -1.0   2.7
  426.00  0.11624E+12 1443.3 1581.8  96.5   0.4   0.4   0.0   0.0  -1.0   2.7
  427.00  0.11559E+12 1444.6 1581.5  96.5   0.4   0.4   0.0   0.0  -1.0   2.7
  428.00  0.11494E+12 1445.8 1581.3  96.5   0.4   0.4   0.0   0.0  -1.0   2.7
  429.00  0.11430E+12 1446.9 1581.1  96.5   0.4   0.4   0.0   0.0  -1.0   2.7
  430.00  0.11365E+12 1448.0 1580.9  96.5   0.4   0.4   0.0   0.0  -1.0   2.8
  431.00  0.11300E+12 1449.1 1580.7  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  432.00  0.11236E+12 1450.1 1580.5  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  433.00  0.11171E+12 1451.0 1580.2  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  434.00  0.11107E+12 1451.9 1580.0  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  435.00  0.11043E+12 1452.8 1579.8  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  436.00  0.10978E+12 1453.6 1579.6  96.4   0.4   0.4   0.0   0.0  -1.0   2.8
  437.00  0.10914E+12 1454.4 1579.4  96.3   0.4   0.4   0.0   0.0  -1.0   2.8
  438.00  0.10850E+12 1455.1 1579.2  96.3   0.4   0.4   0.0   0.0  -1.0   2.8
  439.00  0.10786E+12 1455.7 1578.9  96.3   0.4   0.4   0.0   0.0  -1.0   2.8
  440.00  0.10722E+12 1456.4 1578.7  96.3   0.4   0.4   0.0   0.0  -1.0   2.8
  441.00  0.10659E+12 1457.0 1578.5  96.3   0.4   0.5   0.0   0.0  -1.0   2.8
  442.00  0.10595E+12 1457.5 1578.3  96.2   0.5   0.5   0.0   0.0  -1.0   2.8
  443.00  0.10532E+12 1458.1 1578.1  96.2   0.5   0.5   0.0   0.0  -1.0   2.9
  444.00  0.10469E+12 1458.6 1577.9  96.2   0.5   0.5   0.0   0.0  -1.0   2.9
  445.00  0.10405E+12 1459.0 1577.7  96.2   0.5   0.5   0.0   0.0  -1.0   2.9
  446.00  0.10343E+12 1459.4 1577.4  96.2   0.5   0.5   0.0   0.0  -1.0   2.9
  447.00  0.10280E+12 1459.9 1577.2  96.1   0.5   0.5   0.0   0.0  -1.0   2.9
  448.00  0.10217E+12 1460.2 1577.0  96.1   0.5   0.5   0.0   0.0  -1.0   2.9
  449.00  0.10155E+12 1460.6 1576.8  96.1   0.5   0.5   0.0   0.0  -1.0   2.9
  450.00  0.10093E+12 1460.9 1576.6  96.1   0.5   0.5   0.0   0.0  -1.0   2.9
  451.00  0.10031E+12 1461.2 1576.4  96.1   0.5   0.5   0.0   0.0  -1.0   2.9
  452.00  0.99689E+11 1461.5 1576.1  96.0   0.5   0.5   0.0   0.0  -1.0   2.9
  453.00  0.99073E+11 1461.8 1575.9  96.0   0.5   0.5   0.0   0.0  -1.0   2.9
  454.00  0.98459E+11 1462.0 1575.7  96.0   0.5   0.5   0.0   0.0  -1.0   2.9
  455.00  0.97848E+11 1462.3 1575.5  96.0   0.5   0.5   0.0   0.0  -1.0   3.0
  456.00  0.97239E+11 1462.5 1575.3  96.0   0.6   0.5   0.0   0.0  -1.0   3.0
  457.00  0.96632E+11 1462.7 1575.1  95.9   0.6   0.5   0.0   0.0  -1.0   3.0
  458.00  0.96028E+11 1462.9 1574.8  95.9   0.6   0.5   0.0   0.0  -1.0   3.0
  459.00  0.95426E+11 1463.1 1574.6  95.9   0.6   0.6   0.0   0.0  -1.0   3.0
  460.00  0.94826E+11 1463.3 1574.4  95.9   0.6   0.6   0.0   0.0  -1.0   3.0
  461.00  0.94229E+11 1463.5 1574.2  95.8   0.6   0.6   0.0   0.0  -1.0   3.0
  462.00  0.93634E+11 1463.6 1574.0  95.8   0.6   0.6   0.0   0.0  -1.0   3.0
  463.00  0.93043E+11 1463.8 1573.8  95.8   0.6   0.6   0.0   0.0  -1.0   3.0
  464.00  0.92453E+11 1463.9 1573.6  95.8   0.6   0.6   0.0   0.0  -1.0   3.0
  465.00  0.91867E+11 1464.1 1573.3  95.7   0.6   0.6   0.0   0.0  -1.0   3.0
  466.00  0.91283E+11 1464.2 1573.1  95.7   0.6   0.6   0.0   0.0  -1.0   3.0
  467.00  0.90701E+11 1464.3 1572.9  95.7   0.6   0.6   0.0   0.0  -1.0   3.1
  468.00  0.90123E+11 1464.5 1572.7  95.7   0.6   0.6   0.0   0.0  -1.0   3.1
  469.00  0.89547E+11 1464.6 1572.5  95.7   0.7   0.6   0.0   0.0  -1.0   3.1
  470.00  0.88974E+11 1464.7 1572.3  95.6   0.7   0.6   0.0   0.0  -1.0   3.1
  471.00  0.88404E+11 1464.8 1572.0  95.6   0.7   0.6   0.0   0.0  -1.0   3.1
  472.00  0.87837E+11 1464.9 1571.8  95.6   0.7   0.6   0.0   0.0  -1.0   3.1
  473.00  0.87272E+11 1465.1 1571.6  95.6   0.7   0.7   0.0   0.0  -1.0   3.1
  474.00  0.86711E+11 1465.2 1571.4  95.5   0.7   0.7   0.0   0.0  -1.0   3.1
  475.00  0.86152E+11 1465.3 1571.2  95.5   0.7   0.7   0.0   0.0  -1.0   3.1
  476.00  0.85596E+11 1465.4 1571.0  95.5   0.7   0.7   0.0   0.0  -1.0   3.1
  477.00  0.85044E+11 1465.5 1570.8  95.4   0.7   0.7   0.0   0.0  -1.0   3.1
  478.00  0.84494E+11 1465.6 1570.5  95.4   0.7   0.7   0.0   0.0  -1.0   3.1
  479.00  0.83947E+11 1465.7 1570.3  95.4   0.8   0.7   0.0   0.0  -1.0   3.2
  480.00  0.83403E+11 1465.8 1570.1  95.4   0.8   0.7   0.0   0.0  -1.0   3.2
  481.00  0.82862E+11 1465.9 1569.9  95.3   0.8   0.7   0.0   0.0  -1.0   3.2
  482.00  0.82325E+11 1465.9 1569.7  95.3   0.8   0.7   0.0   0.0  -1.0   3.2
  483.00  0.81790E+11 1466.0 1569.5  95.3   0.8   0.7   0.0   0.0  -1.0   3.2
  484.00  0.81258E+11 1466.1 1569.3  95.3   0.8   0.7   0.0   0.0  -1.0   3.2
  485.00  0.80730E+11 1466.2 1569.1  95.2   0.8   0.7   0.0   0.0  -1.0   3.2
  486.00  0.80204E+11 1466.3 1568.8  95.2   0.8   0.8   0.0   0.0  -1.0   3.2
  487.00  0.79682E+11 1466.4 1568.6  95.2   0.8   0.8   0.0   0.0  -1.0   3.2
  488.00  0.79162E+11 1466.5 1568.4  95.1   0.9   0.8   0.0   0.0  -1.0   3.2
  489.00  0.78646E+11 1466.6 1568.2  95.1   0.9   0.8   0.0   0.0  -1.0   3.2
  490.00  0.78133E+11 1466.7 1568.0  95.1   0.9   0.8   0.0   0.0  -1.0   3.3
  491.00  0.77623E+11 1466.8 1567.8  95.1   0.9   0.8   0.0   0.0  -1.0   3.3
  492.00  0.77116E+11 1466.8 1567.6  95.0   0.9   0.8   0.0   0.0  -1.0   3.3
  493.00  0.76612E+11 1466.9 1567.4  95.0   0.9   0.8   0.0   0.0  -1.0   3.3
  494.00  0.76111E+11 1467.0 1567.2  95.0   0.9   0.8   0.0   0.0  -1.0   3.3
  495.00  0.75613E+11 1467.1 1567.0  94.9   0.9   0.8   0.0   0.0  -1.0   3.3
  496.00  0.75118E+11 1467.2 1566.8  94.9   0.9   0.8   0.0   0.0  -1.0   3.3
  497.00  0.74627E+11 1467.3 1566.6  94.9   1.0   0.9   0.0   0.0  -1.0   3.3
  498.00  0.74138E+11 1467.3 1566.4  94.8   1.0   0.9   0.0   0.0  -1.0   3.3
  499.00  0.73653E+11 1467.4 1566.2  94.8   1.0   0.9   0.0   0.0  -1.0   3.3
  500.00  0.73171E+11 1467.5 1566.0  94.8   1.0   0.9   0.0   0.0  -1.0   3.3
  501.00  0.72692E+11 1467.6 1565.8  94.7   1.0   0.9   0.0   0.0  -1.0   3.4
  502.00  0.72216E+11 1467.7 1565.6  94.7   1.0   0.9   0.0   0.0  -1.0   3.4
  503.00  0.71743E+11 1467.8 1565.4  94.7   1.0   0.9   0.0   0.0  -1.0   3.4
  504.00  0.71273E+11 1467.8 1565.2  94.6   1.1   0.9   0.0   0.0  -1.0   3.4
  505.00  0.70806E+11 1467.9 1565.1  94.6   1.1   0.9   0.0   0.0  -1.0   3.4
  506.00  0.70342E+11 1468.0 1564.9  94.6   1.1   0.9   0.0   0.0  -1.0   3.4
  507.00  0.69881E+11 1468.1 1564.7  94.5   1.1   1.0   0.0   0.0  -1.0   3.4
  508.00  0.69424E+11 1468.2 1564.5  94.5   1.1   1.0   0.0   0.0  -1.0   3.4
  509.00  0.68969E+11 1468.3 1564.4  94.5   1.1   1.0   0.0   0.0  -1.0   3.4
  510.00  0.68518E+11 1468.3 1564.2  94.4   1.1   1.0   0.0   0.0  -1.0   3.5
  511.00  0.68069E+11 1468.4 1564.1  94.4   1.2   1.0   0.0   0.0  -1.0   3.5
  512.00  0.67624E+11 1468.5 1563.9  94.4   1.2   1.0   0.0   0.0  -1.0   3.5
  513.00  0.67181E+11 1468.6 1563.8  94.3   1.2   1.0   0.0   0.0  -1.0   3.5
  514.00  0.66742E+11 1468.7 1563.6  94.3   1.2   1.0   0.0   0.0  -1.0   3.5
  515.00  0.66305E+11 1468.8 1563.5  94.2   1.2   1.0   0.0   0.0  -1.0   3.5
  516.00  0.65872E+11 1468.8 1563.4  94.2   1.2   1.0   0.0   0.0  -1.0   3.5
  517.00  0.65441E+11 1468.9 1563.3  94.2   1.3   1.1   0.0   0.0  -1.0   3.5
  518.00  0.65014E+11 1469.0 1563.2  94.1   1.3   1.1   0.0   0.0  -1.0   3.5
  519.00  0.64589E+11 1469.1 1563.1  94.1   1.3   1.1   0.0   0.0  -1.0   3.6
  520.00  0.64167E+11 1469.2 1563.1  94.0   1.3   1.1   0.0   0.0  -1.0   3.6
  521.00  0.63749E+11 1469.3 1563.0  94.0   1.3   1.1   0.0   0.0  -1.0   3.6
  522.00  0.63333E+11 1469.3 1563.0  94.0   1.3   1.1   0.0   0.0  -1.0   3.6
  523.00  0.62920E+11 1469.4 1563.0  93.9   1.4   1.1   0.0   0.0  -1.0   3.6
  524.00  0.62510E+11 1469.5 1563.0  93.9   1.4   1.1   0.0   0.0  -1.0   3.6
  525.00  0.62103E+11 1469.6 1563.0  93.8   1.4   1.1   0.0   0.0  -1.0   3.6
  526.00  0.61699E+11 1469.7 1563.1  93.8   1.4   1.2   0.0   0.0  -1.0   3.6
  527.00  0.61298E+11 1469.7 1563.1  93.8   1.4   1.2   0.0   0.0  -1.0   3.7
  528.00  0.60899E+11 1469.8 1563.3  93.7   1.4   1.2   0.0   0.0  -1.0   3.7
  529.00  0.60503E+11 1469.9 1563.4  93.7   1.5   1.2   0.0   0.0  -1.0   3.7
  530.00  0.60111E+11 1470.0 1563.6  93.6   1.5   1.2   0.0   0.0  -1.0   3.7
  531.00  0.59721E+11 1470.1 1563.8  93.6   1.5   1.2   0.0   0.0  -1.0   3.7
  532.00  0.59333E+11 1470.2 1564.0  93.5   1.5   1.2   0.0   0.0  -1.0   3.7
  533.00  0.58949E+11 1470.2 1564.3  93.5   1.5   1.2   0.0   0.0  -1.0   3.7
  534.00  0.58567E+11 1470.3 1564.6  93.4   1.5   1.3   0.0   0.0  -1.0   3.8
  535.00  0.58188E+11 1470.4 1565.0  93.4   1.6   1.3   0.0   0.0  -1.0   3.8
  536.00  0.57812E+11 1470.5 1565.4  93.4   1.6   1.3   0.0   0.0  -1.0   3.8
  537.00  0.57439E+11 1470.6 1565.9  93.3   1.6   1.3   0.0   0.0  -1.0   3.8
  538.00  0.57068E+11 1470.6 1566.4  93.3   1.6   1.3   0.0   0.0  -1.0   3.8
  539.00  0.56700E+11 1470.7 1567.0  93.2   1.6   1.3   0.0   0.0  -1.0   3.8
  540.00  0.56334E+11 1470.8 1567.7  93.2   1.7   1.3   0.0   0.0  -1.0   3.8
  541.00  0.55971E+11 1470.9 1568.4  93.1   1.7   1.3   0.0   0.0  -1.0   3.9
  542.00  0.55611E+11 1471.0 1569.2  93.1   1.7   1.3   0.0   0.0  -1.0   3.9
  543.00  0.55254E+11 1471.1 1570.0  93.0   1.7   1.4   0.0   0.0  -1.0   3.9
  544.00  0.54899E+11 1471.1 1571.0  93.0   1.7   1.4   0.0   0.0  -1.0   3.9
  545.00  0.54547E+11 1471.2 1572.0  92.9   1.8   1.4   0.0   0.0  -1.0   3.9
  546.00  0.54197E+11 1471.3 1573.1  92.9   1.8   1.4   0.0   0.0  -1.0   4.0
  547.00  0.53850E+11 1471.4 1574.3  92.8   1.8   1.4   0.0   0.0  -1.0   4.0
